date,currency,mean,buy,sell
30/05/2023,JPY (100),98.4023,98.32076134,98.48392965
30/05/2023,SW KRONER,12.7522,12.73983357,12.76448581
30/05/2023,NOR KRONER,12.4066,12.39594267,12.41720501
30/05/2023,DAN KRONER,19.8568,19.84158125,19.8719815
30/05/2023,IND RUPEE,1.6724,1.671057985,1.673676448
30/05/2023,HONGKONG DOLLAR,17.6713,17.65854882,17.68408215
30/05/2023,SINGAPORE DOLLAR,102.1495,102.0568487,102.2421369
30/05/2023,SAUDI RIYAL,36.9074,36.87978858,36.93508441
30/05/2023,CHINESE YUAN,19.503,19.48794622,19.51804972
30/05/2023,AUSTRALIAN $,90.0822,90.00329294,90.16113647
31/05/2023,US DOLLAR,138.4912,138.3911765,138.5911765
31/05/2023,STG POUND,172.1215,171.9794118,172.2635294
31/05/2023,EURO,148.5426,148.4117647,148.6735294
31/05/2023,SA RAND,7.0266,7.02040697,7.032871709
31/05/2023,KES / USHS,27.1859,27.13015428,27.24162115
31/05/2023,KES / TSHS,17.0697,17.02128563,17.11814337
31/05/2023,KES / RWF,8.1648,8.078436366,8.251248592
31/05/2023,KES / BIF,20.3756,20.19847202,20.55282766
31/05/2023,AE DIRHAM,37.7062,37.67386521,37.73858416
31/05/2023,CAN $,101.8542,101.7657008,101.9427558
31/05/2023,S FRANC,153.317,153.1723038,153.4616061
31/05/2023,JPY (100),99.0178,98.94271572,99.09279027
31/05/2023,SW KRONER,12.7669,12.75612282,12.77773771
31/05/2023,NOR KRONER,12.4283,12.41789012,12.43873814
31/05/2023,DAN KRONER,19.9509,19.93505949,19.9667454
31/05/2023,IND RUPEE,1.6752,1.673432284,1.67696598
31/05/2023,HONGKONG DOLLAR,17.6807,17.66793607,17.6934694
31/05/2023,SINGAPORE DOLLAR,102.5291,102.4285223,102.6297219
31/05/2023,SAUDI RIYAL,36.93,36.9023456,36.95764706
31/05/2023,CHINESE YUAN,19.558,19.53987666,19.57613092
31/05/2023,AUSTRALIAN $,90.4071,90.32792088,90.48617912
02/06/2023,US DOLLAR,138.6088,138.5088235,138.7088235
02/06/2023,STG POUND,171.3659,171.2247059,171.5070588
02/06/2023,EURO,148.0515,147.9217647,148.1811765
02/06/2023,SA RAND,7.069,7.062200693,7.07578946
02/06/2023,KES / USHS,27.0546,26.99900341,27.11018623
02/06/2023,KES / TSHS,17.0624,17.01405823,17.11082326
02/06/2023,KES / RWF,8.1522,8.084993957,8.219404158
02/06/2023,KES / BIF,20.3617,20.18472891,20.53876372
02/06/2023,AE DIRHAM,37.7383,37.70589196,37.77061963
02/06/2023,CAN $,103.1661,103.0724985,103.259751
02/06/2023,S FRANC,153.2351,153.1160994,153.3541443
02/06/2023,JPY (100),99.7437,99.66097534,99.82642931
02/06/2023,SW KRONER,12.8537,12.84106129,12.86628298
02/06/2023,NOR KRONER,12.5603,12.54768028,12.57297422
02/06/2023,DAN KRONER,20.0367,20.02180192,20.05158198
02/06/2023,IND RUPEE,1.6831,1.681789547,1.684422494
02/06/2023,HONGKONG DOLLAR,17.6998,17.68702015,17.71255935
02/06/2023,SINGAPORE DOLLAR,103.0281,102.9346192,103.1215698
02/06/2023,SAUDI RIYAL,36.9604,36.93273166,36.98803326
02/06/2023,CHINESE YUAN,19.5778,19.56201166,19.59357896
02/06/2023,AUSTRALIAN $,91.5858,91.51277971,91.65879059
05/06/2023,US DOLLAR,138.7559,138.6558824,138.8558824
05/06/2023,STG POUND,173.7138,173.5682353,173.8594118
05/06/2023,EURO,149.2176,149.09,149.3452941
05/06/2023,SA RAND,7.0945,7.087659477,7.101258706
05/06/2023,KES / USHS,26.9178,26.86238377,26.9732516
05/06/2023,KES / TSHS,17.0804,17.03204762,17.12873597
05/06/2023,KES / RWF,8.1727,8.103077673,8.242275629
05/06/2023,KES / BIF,20.4137,20.22327,20.60410241
05/06/2023,AE DIRHAM,37.7783,37.7459254,37.81066397
05/06/2023,CAN $,103.2295,103.1512292,103.3077021
05/06/2023,S FRANC,152.4706,152.3523595,152.5888817
05/06/2023,JPY (100),99.0724,98.99042076,99.15444327
05/06/2023,SW KRONER,12.8182,12.80566347,12.83065203
05/06/2023,NOR KRONER,12.581,12.56749199,12.59452362
05/06/2023,DAN KRONER,19.9259,19.91009353,19.94167574
05/06/2023,IND RUPEE,1.6809,1.679578002,1.682204429
05/06/2023,HONGKONG DOLLAR,17.7018,17.68908367,17.71459876
05/06/2023,SINGAPORE DOLLAR,102.7175,102.6244411,102.8105156
05/06/2023,SAUDI RIYAL,36.9937,36.96405917,37.02329885
05/06/2023,CHINESE YUAN,19.5149,19.49933655,19.53048404
05/06/2023,AUSTRALIAN $,91.6136,91.54061353,91.68653912
06/06/2023,US DOLLAR,138.8735,138.7735294,138.9735294
06/06/2023,STG POUND,172.1926,172.0458824,172.3394118
06/06/2023,EURO,148.5826,148.4541176,148.7111765
06/06/2023,SA RAND,7.1451,7.138813096,7.151382405
06/06/2023,KES / USHS,26.931,26.87562168,26.9864146
06/06/2023,KES / TSHS,17.0551,17.01762926,17.09259691
06/06/2023,KES / RWF,8.1439,8.076789909,8.210931903
06/06/2023,KES / BIF,20.327,20.15038412,20.50369413
06/06/2023,AE DIRHAM,37.8093,37.78103766,37.83754783
06/06/2023,CAN $,103.5134,103.4234084,103.6033468
06/06/2023,S FRANC,153.1975,153.0534128,153.3416412
06/06/2023,JPY (100),99.7834,99.70795331,99.85882691
06/06/2023,SW KRONER,12.9316,12.92046342,12.94281997
06/06/2023,NOR KRONER,12.6153,12.60443141,12.62615196
06/06/2023,DAN KRONER,19.9824,19.96655244,19.99820549
06/06/2023,IND RUPEE,1.6861,1.68436963,1.687923937
06/06/2023,HONGKONG DOLLAR,17.72,17.70725516,17.7327748
06/06/2023,SINGAPORE DOLLAR,102.9188,102.8332934,103.0043948
06/06/2023,SAUDI RIYAL,37.032,37.00430095,37.05960784
06/06/2023,CHINESE YUAN,19.5514,19.53456214,19.56822436
06/06/2023,AUSTRALIAN $,91.8787,91.79868971,91.95878441
07/06/2023,US DOLLAR,138.9676,138.8676471,139.0676471
07/06/2023,STG POUND,172.425,172.2741176,172.5758824
07/06/2023,EURO,148.4432,148.3152941,148.5711765
07/06/2023,SA RAND,7.2018,7.193835744,7.209798849
07/06/2023,KES / USHS,26.9272,26.87181439,26.98252674
07/06/2023,KES / TSHS,17.0544,17.00611213,17.10261569
07/06/2023,KES / RWF,8.1439,8.076860605,8.210911787
07/06/2023,KES / BIF,20.3152,20.13868832,20.49174203
07/06/2023,AE DIRHAM,37.836,37.80357354,37.86832781
07/06/2023,CAN $,103.387,103.3087688,103.4652534
07/06/2023,S FRANC,153.0144,152.8705934,153.1582016
07/06/2023,JPY (100),99.4793,99.3970704,99.56160299
07/06/2023,SW KRONER,12.7407,12.72999047,12.75148057
07/06/2023,NOR KRONER,12.4862,12.47530832,12.49709265
07/06/2023,DAN KRONER,19.916,19.90021023,19.93172721
07/06/2023,IND RUPEE,1.6829,1.681517848,1.684286314
07/06/2023,HONGKONG DOLLAR,17.7198,17.7070637,17.73256577
07/06/2023,SINGAPORE DOLLAR,102.9733,102.8954113,103.051239
07/06/2023,SAUDI RIYAL,37.0571,37.02939765,37.08470588
07/06/2023,CHINESE YUAN,19.5186,19.50251346,19.53471654
07/06/2023,AUSTRALIAN $,92.4691,92.38864559,92.54951912
08/06/2023,US DOLLAR,139.1124,139.0123529,139.2123529
08/06/2023,STG POUND,173.3303,173.1811765,173.4794118
08/06/2023,EURO,149.0718,148.9376471,149.2058824
08/06/2023,SA RAND,7.3005,7.294058386,7.306967927
08/06/2023,KES / USHS,26.8129,26.75768293,26.86811583
08/06/2023,KES / TSHS,17.0366,16.98843493,17.08481261
08/06/2023,KES / RWF,8.1298,8.035206477,8.224448949
08/06/2023,KES / BIF,20.2899,20.09764177,20.48220852
08/06/2023,AE DIRHAM,37.8743,37.84605727,37.90257098
08/06/2023,CAN $,103.8113,103.7328206,103.8898156
08/06/2023,S FRANC,153.5457,153.4014047,153.6899458
08/06/2023,JPY (100),99.7043,99.62900662,99.77949609
08/06/2023,SW KRONER,12.8218,12.81066351,12.83287884
08/06/2023,NOR KRONER,12.6169,12.60494296,12.6289181
08/06/2023,DAN KRONER,20.0159,20.00062629,20.03113082
08/06/2023,IND RUPEE,1.6859,1.684451026,1.687324288
08/06/2023,HONGKONG DOLLAR,17.7423,17.72958447,17.75509239
08/06/2023,SINGAPORE DOLLAR,103.2949,103.2167753,103.3729509
08/06/2023,SAUDI RIYAL,37.0956,37.06798383,37.12329412
08/06/2023,CHINESE YUAN,19.5472,19.52969274,19.56466207
08/06/2023,AUSTRALIAN $,93.0523,92.97146165,93.13306412
09/06/2023,US DOLLAR,139.2235,139.1235294,139.3235294
09/06/2023,STG POUND,173.8535,173.7082353,173.9988235
09/06/2023,EURO,149.6303,149.4994118,149.7611765
09/06/2023,SA RAND,7.365,7.358619364,7.3713423
09/06/2023,KES / USHS,26.7197,26.66455563,26.77476639
09/06/2023,KES / TSHS,17.0194,16.97487862,17.06397193
09/06/2023,KES / RWF,8.1401,8.073151784,8.20695108
09/06/2023,KES / BIF,20.2789,20.10270635,20.45505898
09/06/2023,AE DIRHAM,37.9041,37.87529386,37.93284037
09/06/2023,CAN $,104.2678,104.1889683,104.3465619
09/06/2023,S FRANC,154.3156,154.1705778,154.4606756
09/06/2023,JPY (100),99.92,99.84464577,99.99535593
09/06/2023,SW KRONER,12.8396,12.82847508,12.85070878
09/06/2023,NOR KRONER,12.736,12.72486824,12.74712524
09/06/2023,DAN KRONER,20.0859,20.07062184,20.10121473
09/06/2023,IND RUPEE,1.6874,1.686047432,1.688819183
09/06/2023,HONGKONG DOLLAR,17.7681,17.75531286,17.78083738
09/06/2023,SINGAPORE DOLLAR,103.485,103.3914458,103.5785662
09/06/2023,SAUDI RIYAL,37.1253,37.0976293,37.15294118
09/06/2023,CHINESE YUAN,19.5459,19.52939855,19.56241637
09/06/2023,AUSTRALIAN $,93.2659,93.18494,93.34676471
12/06/2023,US DOLLAR,139.35,139.25,139.45
12/06/2023,STG POUND,175.1085,174.9611765,175.2558824
12/06/2023,EURO,150.0509,149.9194118,150.1823529
12/06/2023,SA RAND,7.4421,7.434914465,7.449212344
12/06/2023,KES / USHS,26.6916,26.63011832,26.75310592
12/06/2023,KES / TSHS,17.0435,16.99533883,17.09156194
12/06/2023,KES / RWF,8.143,8.076156328,8.20983842
12/06/2023,KES / BIF,20.2629,20.08691287,20.4389228
12/06/2023,AE DIRHAM,37.939,37.90972449,37.96830756
12/06/2023,CAN $,104.3273,104.2368441,104.417821
12/06/2023,S FRANC,154.6444,154.4990569,154.7896548
12/06/2023,JPY (100),100.0754,99.99281919,100.1580119
12/06/2023,SW KRONER,12.8604,12.84937852,12.87139679
12/06/2023,NOR KRONER,12.8999,12.88826774,12.91155883
12/06/2023,DAN KRONER,20.1367,20.12079703,20.15260777
12/06/2023,IND RUPEE,1.69,1.688539877,1.69141629
12/06/2023,HONGKONG DOLLAR,17.7767,17.76397199,17.78948577
12/06/2023,SINGAPORE DOLLAR,103.7255,103.631763,103.8192376
12/06/2023,SAUDI RIYAL,37.155,37.12739295,37.18270051
12/06/2023,CHINESE YUAN,19.5405,19.52248766,19.55847908
12/06/2023,AUSTRALIAN $,93.8662,93.784875,93.947465
13/06/2023,US DOLLAR,139.4776,139.3776471,139.5776471
13/06/2023,STG POUND,174.8209,174.6752941,174.9664706
13/06/2023,EURO,150.0785,149.9458824,150.2111765
13/06/2023,SA RAND,7.5184,7.510987905,7.525780847
13/06/2023,KES / USHS,26.7068,26.651832,26.76182357
13/06/2023,KES / TSHS,17.0995,17.0514409,17.14765639
13/06/2023,KES / RWF,8.1404,8.073642333,8.207198386
13/06/2023,KES / BIF,20.2462,20.07040568,20.42206954
13/06/2023,AE DIRHAM,37.9748,37.9424095,38.00720157
13/06/2023,CAN $,104.3604,104.2699537,104.4508322
13/06/2023,S FRANC,153.9913,153.87243,154.110243
13/06/2023,JPY (100),100.0521,99.97679296,100.1274369
13/06/2023,SW KRONER,12.9431,12.93108012,12.95516452
13/06/2023,NOR KRONER,12.9545,12.94236724,12.96671842
13/06/2023,DAN KRONER,20.2068,20.19175787,20.22190387
13/06/2023,IND RUPEE,1.693,1.6916816,1.694314725
13/06/2023,HONGKONG DOLLAR,17.8032,17.79046858,17.81599702
13/06/2023,SINGAPORE DOLLAR,103.9443,103.8658969,104.0226912
13/06/2023,SAUDI RIYAL,37.1901,37.16241756,37.21772846
13/06/2023,CHINESE YUAN,19.4763,19.46180282,19.49081817
13/06/2023,AUSTRALIAN $,94.3427,94.26110271,94.42427824
14/06/2023,US DOLLAR,139.6276,139.5276471,139.7276471
14/06/2023,STG POUND,175.7882,175.6376471,175.9388235
14/06/2023,EURO,150.7768,150.6470588,150.9064706
14/06/2023,SA RAND,7.4569,7.449738753,7.464043838
14/06/2023,KES / USHS,26.6567,26.60175046,26.711552
14/06/2023,KES / TSHS,17.0812,17.03313589,17.1292217
14/06/2023,KES / RWF,8.1547,8.088019972,8.221453054
14/06/2023,KES / BIF,20.2261,20.05050582,20.40176309
14/06/2023,AE DIRHAM,38.0156,37.98738009,38.04390303
14/06/2023,CAN $,104.5352,104.4446793,104.6257185
14/06/2023,S FRANC,154.9525,154.8071087,155.0978433
14/06/2023,JPY (100),100.2748,100.1921923,100.357428
14/06/2023,SW KRONER,12.886,12.87499858,12.89702394
14/06/2023,NOR KRONER,12.9256,12.91396533,12.93726594
14/06/2023,DAN KRONER,20.2365,20.22051897,20.25243823
14/06/2023,IND RUPEE,1.6933,1.691906614,1.694783925
14/06/2023,HONGKONG DOLLAR,17.824,17.81120633,17.83673705
14/06/2023,SINGAPORE DOLLAR,104.1415,104.0474624,104.2354696
14/06/2023,SAUDI RIYAL,37.233,37.20538826,37.26070588
14/06/2023,CHINESE YUAN,19.5155,19.49826675,19.53276677
14/06/2023,AUSTRALIAN $,94.8211,94.73927235,94.90301788
15/06/2023,US DOLLAR,139.7118,139.6117647,139.8117647
15/06/2023,STG POUND,176.9062,176.7547059,177.0576471
15/06/2023,EURO,151.21,151.0758824,151.3441176
15/06/2023,SA RAND,7.6322,7.625349677,7.639110523
15/06/2023,KES / USHS,26.5547,26.49991585,26.60950535
15/06/2023,KES / TSHS,17.1425,17.09441266,17.19052836
15/06/2023,KES / RWF,8.165,8.098317065,8.231684503
15/06/2023,KES / BIF,20.2157,20.04015904,20.39118985
15/06/2023,AE DIRHAM,38.0385,38.00614273,38.07095216
15/06/2023,CAN $,105.0267,104.9475793,105.1058222
15/06/2023,S FRANC,155.2957,155.1759083,155.4154788
15/06/2023,JPY (100),99.9905,99.91538303,100.0656776
15/06/2023,SW KRONER,13.096,13.08488193,13.10706622
15/06/2023,NOR KRONER,13.232,13.22068586,13.24338736
15/06/2023,DAN KRONER,20.3148,20.29948888,20.33004678
15/06/2023,IND RUPEE,1.7038,1.702408103,1.705200359
15/06/2023,HONGKONG DOLLAR,17.8413,17.8285443,17.85408447
15/06/2023,SINGAPORE DOLLAR,104.2664,104.172336,104.3605021
15/06/2023,SAUDI RIYAL,37.2495,37.22186326,37.27717291
15/06/2023,CHINESE YUAN,19.5323,19.51547613,19.5491715
15/06/2023,AUSTRALIAN $,95.1786,95.10353412,95.25375529
16/06/2023,US DOLLAR,139.8706,139.7705882,139.9705882
16/06/2023,STG POUND,177.1768,177.0270588,177.3264706
16/06/2023,EURO,151.8932,151.7582353,152.0282353
16/06/2023,SA RAND,7.6066,7.598044545,7.615126178
16/06/2023,KES / USHS,26.3816,26.32695945,26.43617693
16/06/2023,KES / TSHS,17.0873,17.03929397,17.13522158
16/06/2023,KES / RWF,8.1557,8.089127968,8.22233071
16/06/2023,KES / BIF,20.1942,20.01891994,20.36952148
16/06/2023,AE DIRHAM,38.0818,38.05352253,38.11004907
16/06/2023,CAN $,105.008,104.9171207,105.0988048
16/06/2023,S FRANC,155.5501,155.4042564,155.6958712
16/06/2023,JPY (100),99.3858,99.30414795,99.46744474
16/06/2023,SW KRONER,13.0573,13.04608985,13.0684171
16/06/2023,NOR KRONER,13.2305,13.21920197,13.24187471
16/06/2023,DAN KRONER,20.4015,20.3854192,20.41756692
16/06/2023,IND RUPEE,1.7031,1.701282782,1.704858506
16/06/2023,HONGKONG DOLLAR,17.8748,17.862056,17.88761511
16/06/2023,SINGAPORE DOLLAR,104.2605,104.166484,104.3544235
16/06/2023,SAUDI RIYAL,37.2968,37.26917533,37.32449488
16/06/2023,CHINESE YUAN,19.5528,19.53603861,19.56946358
16/06/2023,AUSTRALIAN $,95.2519,95.16979353,95.33396765
19/06/2023,US DOLLAR,140.0412,139.9411765,140.1411765
19/06/2023,STG POUND,179.4029,179.2523529,179.5535294
19/06/2023,EURO,153.3129,153.1805882,153.4452941
19/06/2023,SA RAND,7.6821,7.67583271,7.688363122
19/06/2023,KES / USHS,26.3137,26.25923439,26.36822194
19/06/2023,KES / TSHS,17.0593,17.01141706,17.10718789
19/06/2023,KES / RWF,8.1509,8.084419073,8.217452711
19/06/2023,KES / BIF,20.172,19.99697784,20.34712064
19/06/2023,AE DIRHAM,38.1282,38.09581763,38.16065147
19/06/2023,CAN $,105.9353,105.8556554,106.0149606
19/06/2023,S FRANC,156.8474,156.7265948,156.9681636
19/06/2023,JPY (100),99.1196,99.04535103,99.19392446
19/06/2023,SW KRONER,13.1997,13.18880897,13.21052162
19/06/2023,NOR KRONER,13.2678,13.25639904,13.27911844
19/06/2023,DAN KRONER,20.5949,20.57867689,20.61111827
19/06/2023,IND RUPEE,1.709,1.707588865,1.710488481
19/06/2023,HONGKONG DOLLAR,17.9005,17.88774257,17.91330723
19/06/2023,SINGAPORE DOLLAR,104.7468,104.6680452,104.8254742
19/06/2023,SAUDI RIYAL,37.3423,37.31466189,37.36998386
19/06/2023,CHINESE YUAN,19.6516,19.63315139,19.67004133
19/06/2023,AUSTRALIAN $,96.1943,96.1116,96.27698824
20/06/2023,US DOLLAR,140.1206,140.0205882,140.2205882
20/06/2023,STG POUND,179.4847,179.3317647,179.6376471
20/06/2023,EURO,153.0806,152.9535294,153.2076471
20/06/2023,SA RAND,7.7137,7.706819986,7.72059026
20/06/2023,KES / USHS,26.4059,26.35133718,26.46039448
20/06/2023,KES / TSHS,16.9854,16.93759832,17.0332094
20/06/2023,KES / RWF,8.1859,8.119349764,8.252357847
20/06/2023,KES / BIF,20.1624,19.98743576,20.33736635
20/06/2023,AE DIRHAM,38.153,38.12054892,38.1853948
20/06/2023,CAN $,106.2244,106.1324856,106.3163153
20/06/2023,S FRANC,156.4545,156.3078681,156.601059
20/06/2023,JPY (100),98.7843,98.69640392,98.87222411
20/06/2023,SW KRONER,13.0623,13.0513952,13.07320556
20/06/2023,NOR KRONER,13.1593,13.14833728,13.17033336
20/06/2023,DAN KRONER,20.5507,20.53539462,20.56593307
20/06/2023,IND RUPEE,1.7099,1.708109745,1.711697997
20/06/2023,HONGKONG DOLLAR,17.9173,17.90453023,17.93010437
20/06/2023,SINGAPORE DOLLAR,104.4157,104.3294749,104.5018544
20/06/2023,SAUDI RIYAL,37.3545,37.32687893,37.38218828
20/06/2023,CHINESE YUAN,19.5259,19.51071374,19.54103268
20/06/2023,AUSTRALIAN $,95.296,95.214,95.37804412
21/06/2023,US DOLLAR,140.2,140.1,140.3
21/06/2023,STG POUND,178.7353,178.58,178.8905882
21/06/2023,EURO,153.0609,152.9323529,153.1894118
21/06/2023,SA RAND,7.6215,7.614171816,7.628814407
21/06/2023,KES / USHS,26.4266,26.37205987,26.48108494
21/06/2023,KES / TSHS,17.0328,16.98503207,17.08065667
21/06/2023,KES / RWF,8.2,8.133570919,8.266523911
21/06/2023,KES / BIF,20.1531,19.97826087,20.32798001
21/06/2023,AE DIRHAM,38.1704,38.13905374,38.20181887
21/06/2023,CAN $,106.0755,105.9838112,106.1672342
21/06/2023,S FRANC,156.0379,155.8918438,156.1839029
21/06/2023,JPY (100),98.8612,98.78719504,98.93519498
21/06/2023,SW KRONER,12.9992,12.98713338,13.01122137
21/06/2023,NOR KRONER,13.0762,13.06305886,13.089396
21/06/2023,DAN KRONER,20.5378,20.52236073,20.55316281
21/06/2023,IND RUPEE,1.7081,1.706871345,1.709412123
21/06/2023,HONGKONG DOLLAR,17.9162,17.90346696,17.92902509
21/06/2023,SINGAPORE DOLLAR,104.3427,104.2643447,104.4209586
21/06/2023,SAUDI RIYAL,37.3727,37.34506198,37.40036787
21/06/2023,CHINESE YUAN,19.4917,19.47726957,19.50615911
21/06/2023,AUSTRALIAN $,95.1538,95.07186,95.23564
22/06/2023,US DOLLAR,140.3059,140.2058824,140.4058824
22/06/2023,STG POUND,178.4082,178.2558824,178.5605882
22/06/2023,EURO,153.3421,153.2117647,153.4723529
22/06/2023,SA RAND,7.6355,7.628882016,7.642093016
22/06/2023,KES / USHS,26.4066,26.35217227,26.46108664
22/06/2023,KES / TSHS,17.0699,17.02207885,17.11768408
22/06/2023,KES / RWF,8.2068,8.14032846,8.273190686
22/06/2023,KES / BIF,20.1396,19.96483305,20.31426893
22/06/2023,AE DIRHAM,38.2003,38.16787781,38.23273128
22/06/2023,CAN $,106.5709,106.474698,106.6670838
22/06/2023,S FRANC,157.1175,156.9703116,157.2646532
22/06/2023,JPY (100),98.9638,98.88974633,99.03779527
22/06/2023,SW KRONER,13.1519,13.1390869,13.1647382
22/06/2023,NOR KRONER,13.1681,13.1549899,13.18129933
22/06/2023,DAN KRONER,20.6987,20.68299439,20.71433159
22/06/2023,IND RUPEE,1.7124,1.711121608,1.713771633
22/06/2023,HONGKONG DOLLAR,17.9241,17.9112755,17.93682546
22/06/2023,SINGAPORE DOLLAR,104.5693,104.4675377,104.6711513
22/06/2023,SAUDI RIYAL,37.4009,37.37129364,37.43058899
22/06/2023,CHINESE YUAN,19.5427,19.52456237,19.56085796
22/06/2023,AUSTRALIAN $,94.8748,94.79319706,94.95649824
23/06/2023,US DOLLAR,140.4029,140.3029412,140.5029412
23/06/2023,STG POUND,179.0782,178.9235294,179.2329412
23/06/2023,EURO,154.1718,154.0358824,154.3076471
23/06/2023,SA RAND,7.5967,7.58816753,7.605154139
23/06/2023,KES / USHS,26.211,26.15475498,26.26723267
23/06/2023,KES / TSHS,17.0794,17.03167193,17.1272247
23/06/2023,KES / RWF,8.1972,8.126520274,8.267823827
23/06/2023,KES / BIF,20.1171,19.93154006,20.30263925
23/06/2023,AE DIRHAM,38.2252,38.1963795,38.25395224
23/06/2023,CAN $,106.6973,106.6050765,106.789497
23/06/2023,S FRANC,156.7697,156.6230645,156.9163962
23/06/2023,JPY (100),98.4282,98.3546731,98.50178153
23/06/2023,SW KRONER,13.1531,13.14239398,13.16384106
23/06/2023,NOR KRONER,13.2322,13.21991342,13.24449881
23/06/2023,DAN KRONER,20.6872,20.67139233,20.70299431
23/06/2023,IND RUPEE,1.7136,1.711762983,1.715354127
23/06/2023,HONGKONG DOLLAR,17.9355,17.92275889,17.94830755
23/06/2023,SINGAPORE DOLLAR,104.5404,104.4464685,104.6343023
23/06/2023,SAUDI RIYAL,37.4308,37.40314606,37.45846095
23/06/2023,CHINESE YUAN,19.5562,19.53807843,19.57437986
23/06/2023,AUSTRALIAN $,94.9124,94.83075794,94.99403853
26/06/2023,US DOLLAR,140.4412,140.3411765,140.5411765
26/06/2023,STG POUND,178.6132,178.4564706,178.77
26/06/2023,EURO,153.1559,153.0288235,153.2829412
26/06/2023,SA RAND,7.4998,7.4924951,7.507060256
26/06/2023,KES / USHS,26.2103,26.15603549,26.26456534
26/06/2023,KES / TSHS,17.1246,17.07684581,17.17243692
26/06/2023,KES / RWF,8.2252,8.158818851,8.291579344
26/06/2023,KES / BIF,20.1236,19.94902896,20.29810546
26/06/2023,AE DIRHAM,38.2371,38.20470857,38.26957207
26/06/2023,CAN $,106.7344,106.6503355,106.8185578
26/06/2023,S FRANC,156.8387,156.7182317,156.9590981
26/06/2023,JPY (100),97.9537,97.87375443,98.03374475
26/06/2023,SW KRONER,13.1238,13.11207643,13.13554872
26/06/2023,NOR KRONER,12.9885,12.97497078,13.00211641
26/06/2023,DAN KRONER,20.5769,20.56070095,20.59301896
26/06/2023,IND RUPEE,1.7136,1.712365268,1.714910179
26/06/2023,HONGKONG DOLLAR,17.937,17.92420865,17.94975241
26/06/2023,SINGAPORE DOLLAR,103.9035,103.8103236,103.9967267
26/06/2023,SAUDI RIYAL,37.4385,37.40934999,37.46765568
26/06/2023,CHINESE YUAN,19.4568,19.44241393,19.47120028
26/06/2023,AUSTRALIAN $,93.8288,93.74790588,93.90961412
27/06/2023,US DOLLAR,140.4441,140.3441176,140.5441176
27/06/2023,STG POUND,178.6224,178.4723529,178.7723529
